"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:24:43,FALSE,NA,"1443778878632202246",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xmajid30x",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:24:20,FALSE,NA,"1443778784327471110",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adibhazriman",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 03:24:17,FALSE,NA,"1443778769873899540",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nurin_atirah",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:24:00,FALSE,NA,"1443778700609163273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nurin_atirah",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:23:11,FALSE,NA,"1443778491871162370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maktamrock",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 03:17:56,FALSE,NA,"1443777170720002054",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irhamzin1",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:17:51,FALSE,NA,"1443777152508313603",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irhamzin1",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:17:15,FALSE,NA,"1443776999965691909",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azrinaeno",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:07:16,FALSE,NA,"1443774488613589008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ITS_BeanAWhile",463,TRUE,FALSE,NA,NA
"RT @WJSN_Idn: Daftar member WJSN yang sudah di vaksin untuk COVID-19

• Eunseo (selesai)
• Bona
• Dawon
• Yeoreum
• Seola
• Yeonjung
• Dayo…",FALSE,0,NA,2021-10-01 03:07:05,FALSE,NA,"1443774443206021120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dhelifia1",9,TRUE,FALSE,NA,NA
"Jenis vaksin yang diberikan kepada penyintas akan disesuaikan dengan logistik vaksin yang tersedia.

Ayo, cepat vak… https://t.co/6XOHUane5K",FALSE,0,"dinkesrembang1",2021-10-01 03:04:52,TRUE,"1443773872247959561","1443773881949437954","1106373768627150848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinkesrembang1",0,FALSE,FALSE,NA,NA
"RT @detikcom: Efikasi vaksin Sinovac di Indonesia menurun dari 65,3 persen menjadi 50 persen. Perlu vaksin booster dengan jenis vaksin COVI…",FALSE,0,NA,2021-10-01 03:02:44,FALSE,NA,"1443773348605923331",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jhondav69331174",4,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 03:00:38,FALSE,NA,"1443772820115185664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shazaforshort",463,TRUE,FALSE,NA,NA
"RT @FinazYunus: Parents pun pantaulah anak-anak sebelum hantar pergi vacc.

Explain tentang jenis vacc.
Apa yang perlu dijangka after jab.…",FALSE,0,NA,2021-10-01 02:58:44,FALSE,NA,"1443772341444513812",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MRizalMSaad",83,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:57:04,FALSE,NA,"1443771919346536455",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hudaaaroslan",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:56:25,FALSE,NA,"1443771758545281027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IjamKloppo",463,TRUE,FALSE,NA,NA
"Jenis vaksin antara sinovac atau sinopharm",FALSE,1,"namasayalaut",2021-10-01 02:55:26,FALSE,"1443756027996827681","1443771508682231825","83809930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namasayalaut",0,FALSE,FALSE,NA,NA
"Efikasi vaksin Sinovac di Indonesia menurun dari 65,3 persen menjadi 50 persen. Perlu vaksin booster dengan jenis v… https://t.co/tMBitd55WI",FALSE,18,NA,2021-10-01 02:54:46,TRUE,NA,"1443771343305015297",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","detikcom",4,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:53:00,FALSE,NA,"1443770898847207426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sobrifadzil",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:51:50,FALSE,NA,"1443770605308842004",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZaireeWewd",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:51:33,FALSE,NA,"1443770533401694208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZaireeWewd",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:50:05,FALSE,NA,"1443770161958293504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Feuracia",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:46:50,FALSE,NA,"1443769344882667521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfnanMalizie",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:44:56,FALSE,NA,"1443768866136420353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teaaaqlh",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:43:10,FALSE,NA,"1443768420680437770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Farhain_Mazlan",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:43:07,FALSE,NA,"1443768408923783170",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Farhain_Mazlan",463,TRUE,FALSE,NA,NA
"RT @detikHealth: Efikasi vaksin Sinovac di Indonesia menurun dari 65,3 persen menjadi 50 persen. Perlu vaksin booster dengan jenis vaksin C…",FALSE,0,NA,2021-10-01 02:39:21,FALSE,NA,"1443767463636652033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ipinmuach",2,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:39:07,FALSE,NA,"1443767403284819968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fionath_",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:38:38,FALSE,NA,"1443767282937708544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zuriahothman",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:37:01,FALSE,NA,"1443766876350255105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yamatoisaki",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:34:21,FALSE,NA,"1443766205316157443",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaqilaaa",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:34:19,FALSE,NA,"1443766193953726466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaqilaaa",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:31:16,FALSE,NA,"1443765428707151874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iqrarzahin",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:31:04,FALSE,NA,"1443765375519182850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iqrarzahin",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:30:15,FALSE,NA,"1443765173932593158",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyannarosli",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:29:34,FALSE,NA,"1443764998229004291",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r1ckkkkkkk",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:27:29,FALSE,NA,"1443764476973514756",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zarry_loveme",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:21:07,FALSE,NA,"1443762873826562054",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","citrusbliss_",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:19:55,FALSE,NA,"1443762570842697728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fatinnuraqilah_",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:19:08,FALSE,NA,"1443762374461190145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PinkyAnasui",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:17:21,FALSE,NA,"1443761923477045250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nrmnah",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:17:18,FALSE,NA,"1443761913469366277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nrmnah",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:17:16,FALSE,NA,"1443761903302447104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muzzzzzzzammil",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:15:59,FALSE,NA,"1443761581452509185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uncoverbearseul",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:15:35,FALSE,NA,"1443761479300239363",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ambi_yy",463,TRUE,FALSE,NA,NA
"Ayo Hadiri Gerai Vaksin TNI - Polri, yang akan dilaksanakan pada hari Sabtu,  02 Oktober 2021, jam 08.00 - 12.00 Wi… https://t.co/BIZN0kE0Dl",FALSE,1,NA,2021-10-01 02:13:18,TRUE,NA,"1443760906278633483",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TabananHumas",1,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:12:31,FALSE,NA,"1443760707812487169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khairunnisha96",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:12:12,FALSE,NA,"1443760627768389640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khairunnisha96",122,TRUE,FALSE,NA,NA
"Ayo Hadiri Gerai Vaksin TNI - Polri, yang akan dilaksanakan pada hari Sabtu, tanggal 02 Oktober 2021, jam 08.00 - 1… https://t.co/XFeuOAej7y",FALSE,1,NA,2021-10-01 02:11:35,TRUE,NA,"1443760473153818625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HBaturiti",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:10:38,FALSE,NA,"1443760236276293635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fydaOthman",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:09:48,FALSE,NA,"1443760024656834567",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chalittlebird",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:08:19,FALSE,NA,"1443759653146357784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HayatiSahapini",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-01 02:08:11,FALSE,NA,"1443759617146646557",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monoluque_",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:07:03,FALSE,NA,"1443759333632667673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monoluque_",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 02:06:12,FALSE,NA,"1443759119022714925",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__haneem",463,TRUE,FALSE,NA,NA
"Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any is… https://t.co/u919bRSA7L",FALSE,262,"khairul_hafidz",2021-10-01 02:04:39,TRUE,"1443758728457515025","1443758730953125929","177804792","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","khairul_hafidz",122,FALSE,FALSE,NA,NA
"Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope m… https://t.co/mYA9R5Zy4N",FALSE,756,NA,2021-10-01 02:04:39,TRUE,NA,"1443758728457515025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","khairul_hafidz",463,FALSE,FALSE,NA,NA
"Efikasi vaksin Sinovac di Indonesia menurun dari 65,3 persen menjadi 50 persen. Perlu vaksin booster dengan jenis v… https://t.co/imBejdyRtC",FALSE,3,NA,2021-10-01 02:02:01,TRUE,NA,"1443758066932015110",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","detikHealth",2,FALSE,FALSE,NA,NA
"RT @FinazYunus: Parents pun pantaulah anak-anak sebelum hantar pergi vacc.

Explain tentang jenis vacc.
Apa yang perlu dijangka after jab.…",FALSE,0,NA,2021-10-01 01:59:31,FALSE,NA,"1443757436108566538",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","naniftn",83,TRUE,FALSE,NA,NA
"@Zarakifaiz Takutlah dgn anti vaksin. Kita tktahu diorg ni jenis mcmana, or dekat mana. Risau lah tu huhu",FALSE,0,"Zarakifaiz",2021-10-01 01:55:37,FALSE,"1443753127337816095","1443756455169957888","237476324","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mysaranewrie",0,FALSE,FALSE,NA,NA
